"SLC","ATL","20181107","93.20","F9"
"SLC","ATL","20181114","93.20","F9"
"SLC","ATL","20180905","93.20","F9"
"SLC","ATL","20180912","93.20","F9"
"SLC","ATL","20180919","93.20","F9"
"SLC","ATL","20180926","93.20","F9"
"SLC","ATL","20181003","93.20","F9"
"SLC","ATL","20181010","93.20","F9"
"SLC","ATL","20181024","93.20","F9"
"SLC","ATL","20181031","93.20","F9"
"SLC","ATL","20180822","93.20","F9"
"SLC","ATL","20180829","93.20","F9"
"SLC","ATL","20180725","103.20","F9"
"SLC","ATL","20181105","123.20","F9"
"SLC","ATL","20181109","123.20","F9"
"SLC","ATL","20181110","123.20","F9"
"SLC","ATL","20181112","123.20","F9"
"SLC","ATL","20180907","123.20","F9"
"SLC","ATL","20180908","123.20","F9"
"SLC","ATL","20180910","123.20","F9"
"SLC","ATL","20180914","123.20","F9"
"SLC","ATL","20180915","123.20","F9"
"SLC","ATL","20180917","123.20","F9"
"SLC","ATL","20180921","123.20","F9"
"SLC","ATL","20180922","123.20","F9"
"SLC","ATL","20180924","123.20","F9"
"SLC","ATL","20180928","123.20","F9"
"SLC","ATL","20180929","123.20","F9"
"SLC","ATL","20181001","123.20","F9"
"SLC","ATL","20181005","123.20","F9"
"SLC","ATL","20181006","123.20","F9"
"SLC","ATL","20181008","123.20","F9"
"SLC","ATL","20181012","123.20","F9"
"SLC","ATL","20181013","123.20","F9"
"SLC","ATL","20181015","123.20","F9"
"SLC","ATL","20181017","123.20","F9"
"SLC","ATL","20181019","123.20","F9"
"SLC","ATL","20181020","123.20","F9"
"SLC","ATL","20181022","123.20","F9"
"SLC","ATL","20181026","123.20","F9"
"SLC","ATL","20181027","123.20","F9"
"SLC","ATL","20181029","123.20","F9"
"SLC","ATL","20181102","123.20","F9"
"SLC","ATL","20181103","123.20","F9"
"SLC","ATL","20180813","123.20","F9"
"SLC","ATL","20180815","123.20","F9"
"SLC","ATL","20180817","123.20","F9"
"SLC","ATL","20180818","123.20","F9"
"SLC","ATL","20180820","123.20","F9"
"SLC","ATL","20180824","123.20","F9"
"SLC","ATL","20180825","123.20","F9"
"SLC","ATL","20180827","123.20","F9"
"SLC","ATL","20180831","123.20","F9"
"SLC","ATL","20180901","123.20","F9"
"SLC","ATL","20180903","123.20","F9"
"SLC","ATL","20180727","133.20","F9"
"SLC","ATL","20180801","133.20","F9"
"SLC","ATL","20180803","133.20","F9"
"SLC","ATL","20180804","133.20","F9"
"SLC","ATL","20180806","133.20","F9"
"SLC","ATL","20180808","133.20","F9"
"SLC","ATL","20180810","133.20","F9"
"SLC","ATL","20180811","133.20","F9"
"SLC","ATL","20181030","136.80","UA"
"SLC","ATL","20181101","136.80","UA"
"SLC","ATL","20181106","136.80","UA"
"SLC","ATL","20181113","136.80","UA"
"SLC","ATL","20181224","136.80","UA"
"SLC","ATL","20181225","136.80","UA"
"SLC","ATL","20181128","136.80","UA"
"SLC","ATL","20181129","136.80","UA"
"SLC","ATL","20181130","136.80","UA"
"SLC","ATL","20181205","136.80","UA"
"SLC","ATL","20181206","136.80","UA"
"SLC","ATL","20181212","136.80","UA"
"SLC","ATL","20190104","136.80","UA"
"SLC","ATL","20180823","136.80","UA"
"SLC","ATL","20180906","136.80","UA"
"SLC","ATL","20180807","136.80","UA"
"SLC","ATL","20180814","136.80","UA"
"SLC","ATL","20180809","136.80","UA"
"SLC","ATL","20180816","136.80","UA"
"SLC","ATL","20180828","136.80","UA"
"SLC","ATL","20180911","136.80","UA"
"SLC","ATL","20180913","136.80","UA"
"SLC","ATL","20180918","136.80","UA"
"SLC","ATL","20180920","136.80","UA"
"SLC","ATL","20180925","136.80","UA"
"SLC","ATL","20180927","136.80","UA"
"SLC","ATL","20181004","136.80","UA"
"SLC","ATL","20181009","136.80","UA"
"SLC","ATL","20181011","136.80","UA"
"SLC","ATL","20181016","136.80","UA"
"SLC","ATL","20181018","136.80","UA"
"SLC","ATL","20181023","136.80","UA"
"SLC","ATL","20181025","136.80","UA"
"SLC","ATL","20180902","136.80","UA"
"SLC","ATL","20180802","136.80","UA"
"SLC","ATL","20181002","136.80","UA"
"SLC","ATL","20180821","136.80","UA"
"SLC","ATL","20181108","136.80","UA"
"SLC","ATL","20181115","136.80","UA"
"SLC","ATL","20181201","136.80","UA"
"SLC","ATL","20181202","136.80","UA"
"SLC","ATL","20181204","136.80","UA"
"SLC","ATL","20181207","136.80","UA"
"SLC","ATL","20181208","136.80","UA"
"SLC","ATL","20181209","136.80","UA"
"SLC","ATL","20181211","136.80","UA"
"SLC","ATL","20181213","136.80","UA"
"SLC","ATL","20181215","136.80","UA"
"SLC","ATL","20181216","136.80","UA"
"SLC","ATL","20181214","136.80","UA"
"SLC","ATL","20181217","136.80","UA"
"SLC","ATL","20181218","136.80","UA"
"SLC","ATL","20181127","136.80","UA"
"SLC","ATL","20180731","136.80","UA"
"SLC","ATL","20181123","136.80","UA"
"SLC","ATL","20180826","136.80","UA"
"SLC","ATL","20181120","136.80","UA"
"SLC","ATL","20181203","136.80","UA"
"SLC","ATL","20181210","136.80","UA"
"SLC","ATL","20181028","136.80","UA"
"SLC","ATL","20181111","144.80","B6"
"SLC","ATL","20180904","150.40","B6"
"SLC","ATL","20180805","150.40","B6"
"SLC","ATL","20180819","150.40","B6"
"SLC","ATL","20181104","152.40","B6"
"SLC","ATL","20180909","152.40","B6"
"SLC","ATL","20180916","152.40","B6"
"SLC","ATL","20180930","152.40","B6"
"SLC","ATL","20181021","152.40","B6"
"SLC","ATL","20180716","153.20","F9"
"SLC","ATL","20180718","153.20","F9"
"SLC","ATL","20180720","153.20","F9"
"SLC","ATL","20180721","153.20","F9"
"SLC","ATL","20180723","153.20","F9"
"SLC","ATL","20180728","153.20","F9"
"SLC","ATL","20180730","153.20","F9"
"SLC","ATL","20181007","166.80","B6"
"SLC","ATL","20180714","173.20","F9"
"SLC","ATL","20180923","179.40","F9"
"SLC","ATL","20181014","179.40","F9"
"SLC","ATL","20181116","189.80","B6"
"SLC","ATL","20181118","189.80","B6"
"SLC","ATL","20181126","203.40","B6"
"SLC","ATL","20180830","205.30","AA"
"SLC","ATL","20181121","205.30","AA"
"SLC","ATL","20181223","205.30","AA"
"SLC","ATL","20181226","205.30","AA"
"SLC","ATL","20181227","205.30","AA"
"SLC","ATL","20181228","205.30","AA"
