"SFO","AUS","20180908","122.80","B6"
"SFO","AUS","20180911","122.80","B6"
"SFO","AUS","20180918","122.80","B6"
"SFO","AUS","20180925","122.80","B6"
"SFO","AUS","20181009","122.80","B6"
"SFO","AUS","20181017","122.80","B6"
"SFO","AUS","20181018","122.80","B6"
"SFO","AUS","20181019","122.80","B6"
"SFO","AUS","20181020","122.80","B6"
"SFO","AUS","20181021","122.80","B6"
"SFO","AUS","20181022","122.80","B6"
"SFO","AUS","20181023","122.80","B6"
"SFO","AUS","20181024","122.80","B6"
"SFO","AUS","20181025","122.80","B6"
"SFO","AUS","20181026","122.80","B6"
"SFO","AUS","20181027","122.80","B6"
"SFO","AUS","20181220","122.80","B6"
"SFO","AUS","20181221","122.80","B6"
"SFO","AUS","20181222","122.80","B6"
"SFO","AUS","20181223","122.80","B6"
"SFO","AUS","20181224","122.80","B6"
"SFO","AUS","20181225","122.80","B6"
"SFO","AUS","20181226","122.80","B6"
"SFO","AUS","20181227","122.80","B6"
"SFO","AUS","20181028","122.80","B6"
"SFO","AUS","20181029","122.80","B6"
"SFO","AUS","20181030","122.80","B6"
"SFO","AUS","20181031","122.80","B6"
"SFO","AUS","20181101","122.80","B6"
"SFO","AUS","20181102","122.80","B6"
"SFO","AUS","20181103","122.80","B6"
"SFO","AUS","20181122","122.80","B6"
"SFO","AUS","20181123","122.80","B6"
"SFO","AUS","20181124","122.80","B6"
"SFO","AUS","20181125","122.80","B6"
"SFO","AUS","20181126","122.80","B6"
"SFO","AUS","20181127","122.80","B6"
"SFO","AUS","20181128","122.80","B6"
"SFO","AUS","20181129","122.80","B6"
"SFO","AUS","20181130","122.80","B6"
"SFO","AUS","20181201","122.80","B6"
"SFO","AUS","20181202","122.80","B6"
"SFO","AUS","20181203","122.80","B6"
"SFO","AUS","20181204","122.80","B6"
"SFO","AUS","20181205","122.80","B6"
"SFO","AUS","20181206","122.80","B6"
"SFO","AUS","20181207","122.80","B6"
"SFO","AUS","20181208","122.80","B6"
"SFO","AUS","20181209","122.80","B6"
"SFO","AUS","20181210","122.80","B6"
"SFO","AUS","20181211","122.80","B6"
"SFO","AUS","20181212","122.80","B6"
"SFO","AUS","20181213","122.80","B6"
"SFO","AUS","20181214","122.80","B6"
"SFO","AUS","20181215","122.80","B6"
"SFO","AUS","20181216","122.80","B6"
"SFO","AUS","20181217","122.80","B6"
"SFO","AUS","20181218","122.80","B6"
"SFO","AUS","20181219","122.80","B6"
"SFO","AUS","20180724","122.80","B6"
"SFO","AUS","20180821","122.80","B6"
"SFO","AUS","20180822","122.80","B6"
"SFO","AUS","20180828","122.80","B6"
"SFO","AUS","20180807","122.80","B6"
"SFO","AUS","20180808","122.80","B6"
"SFO","AUS","20180815","122.80","B6"
"SFO","AUS","20180816","122.80","B6"
"SFO","AUS","20180818","122.80","B6"
"SFO","AUS","20180820","122.80","B6"
"SFO","AUS","20180823","122.80","B6"
"SFO","AUS","20180825","122.80","B6"
"SFO","AUS","20180827","122.80","B6"
"SFO","AUS","20180829","122.80","B6"
"SFO","AUS","20180726","122.80","B6"
"SFO","AUS","20180824","122.80","B6"
"SFO","AUS","20180826","123.20","UA"
"SFO","AUS","20180725","123.20","UA"
"SFO","AUS","20180814","123.20","UA"
"SFO","AUS","20180723","123.20","AS"
"SFO","AUS","20180727","123.20","AS"
"SFO","AUS","20180801","123.20","AS"
"SFO","AUS","20180802","123.20","AS"
"SFO","AUS","20180803","123.20","AS"
"SFO","AUS","20180806","123.20","AS"
"SFO","AUS","20180813","123.20","AS"
"SFO","AUS","20180830","123.20","AS"
"SFO","AUS","20180721","123.20","AS"
"SFO","AUS","20180730","123.20","AS"
"SFO","AUS","20180731","123.20","AS"
"SFO","AUS","20180809","123.20","AS"
"SFO","AUS","20180817","123.20","AS"
"SFO","AUS","20180728","123.20","UA"
"SFO","AUS","20180804","123.20","UA"
"SFO","AUS","20180812","123.20","UA"
"SFO","AUS","20180811","123.20","UA"
"SFO","AUS","20180722","123.20","UA"
"SFO","AUS","20180805","123.20","UA"
"SFO","AUS","20180819","123.20","UA"
"SFO","AUS","20181106","128.20","AS"
"SFO","AUS","20181107","128.20","AS"
"SFO","AUS","20181113","128.20","AS"
"SFO","AUS","20181114","128.20","AS"
