"SIBOS430","Sheraton Boston Hotel","39 Dalton Street","Boston","MA","02199","111.75","A16","C1K","No","Room with bath - Standard","King","1","20181219"
"XTBOS126","The Boxer Hotel","107 Merrimac Street","Boston","MA","02114","103.2","ADV","1DB","No","unknown","Other","Unknown","20181219"
"EABOSBRL","Extended Stay America Burlingt","40 South Avenue","Burlington","MA","01803","107.99","PRO","A0B","No","Room with bath - Superior","Other","0","20181219"
"WIBOS528","Westin Boston Waterfront","425 Summer Street","Boston","MA","02210","126.75","A16","B2D","No","Room with bath - Moderate","Double","2","20181219"
"UIBOS428","Harborside Inn","185 State Street","Boston","MA","02109","129.0","RAC","N1Q","No","Non-smoking","Queen","1","20181219"
"WIBOSBOS","Westin Copley Place Boston","10 Huntington Avenue","Boston","MA","02116","135.2","A16","B1K","No","Room with bath - Moderate","King","1","20181219"
"CYBOSDMC","Courtyard Downtown Marriott","275 Tremont Street","Boston","MA","02116","119.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181219"
"OMBOS507","Omni Parker House Hotel","60 School Street","Boston","MA","02108","119.0","AA2","XED","No","unknown","Double","Unknown","20181219"
"PHBOSCOL","Colonnade Boston Copley Square","120 Huntington Avenue","Boston","MA","02116","143.1","AAA","C2D","No","Room with bath - Standard","Double","2","20181219"
"BRBOSWFB","Renaissance Boston Waterfront","606 Congress Street","Boston","MA","02210","144.0","RAC","XMI","No","unknown","Other","Unknown","20181219"
"WVBOSSEA","Seaport Boston Hotel","1 Seaport Lane","Boston","MA","02210","152.0","P3C","H1K","No","Room with shower - Minimum","King","1","20181219"
"HHBOS810","Hilton Boston Dedham","25 Allied Dr","Dedham","MA","02026","137.28","RAC","C1K","No","Room with bath - Standard","King","1","20181219"
"HYBOSHHS","Hyatt Regency Boston Harbor","101 Harborside Dr","Boston","MA","02128","157.41","***","DBL","No","Room with bath - Minimum","Other","Unknown","20181219"
"WVBOS381","Newbury Guest House","261 Newbury Street","Boston","MA","02116","159.0","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181219"
"LWBOS751","Battery Wharf Hotel, Boston","Three Battery Wharf","Boston","MA","02109","161.0","PRO","H1Q","No","Room with shower - Minimum","Queen","1","20181219"
"MCBOSCBM","Boston Marriott Cambridge","50 Broadway","Cambridge","MA","02142","161.0","S9R","XMI","No","unknown","Other","Unknown","20181219"
"WYBOS30B","Wyndham Boston Beacon Hill","5 Blossom Street","Boston","MA","02114","161.1","AR1","H1K","No","Room with shower - Minimum","King","1","20181219"
"DTBOS821","Doubletree By Hilton Boston Downtown","821 Washington St","Boston","MA","02111","143.45","AAA","E1K","No","Room with shower - Superior","King","1","20181219"
"SNBOSCAM","Royal Sonesta Boston","40 Edwin H Land Blvd","Cambridge","MA","02142","170.0","PRO","H1K","No","Room with shower - Minimum","King","1","20181219"
"ALBOS142","Aloft Boston Seaport District","401 403 D Street","Boston","MA","02210","174.0","DO0","B1K","No","Room with bath - Moderate","King","1","20181219"
