"LQTPAFYD","La Quinta Inn Ste Tampa Brandon West","602 S Faulkenburg Road","Brandon","FL","33619","82.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190106"
"LQTPABNZ","La Quinta Inn Ste Tampa Fairgrounds","4811 Us Highway 301 North","Tampa","FL","33610","85.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190106"
"EATPATAM","Extended Stay America Westshor","1805 North Westshore Blvd","Tampa","FL","33607","89.99","PRO","N1Q","No","Non-smoking","Queen","1","20190106"
"WGTPA894","Wingate Tampa At Usf","3751 E. Fowler Ave","Tampa","FL","33612","98.1","AAA","PNK","No","Executive suite","King","Unknown","20190106"
"OZTPA063","Super 8 Tampa Fl","321 E Fletcher Ave","Tampa","FL","33612","98.98","AAA","PND","No","Executive suite","Double","Unknown","20190106"
"CXTPA399","Country Inn Stes Tampa Brandon","915 South Falkenburg Road","Tampa","FL","33619","100.8","PRO","O1K","No","unknown","King","1","20190106"
"LQTPA965","La Quinta Inn Ste Regency Park","310 Grand Regency Boulevard","Brandon","FL","33510","105.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190106"
"LQTPAFZH","La Quinta Inn Tampa Near Busch Gardens","9202 North 30th Street","Tampa","FL","33612","109.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20190106"
"LQTPA597","La Quinta Inn Tampa Bay Airport","4730 Spruce Street","Tampa","FL","33607 1497","122.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190106"
"ARTPAACA","Ac By Marriott Tampa Airport","4020 W. Boy Scout Blvd","Tampa","FL","33607","143.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20190106"
"HXTPAH81","Hmptn Inn Tampa Arpt Rocky Pnt","3035 North Rocky Point Drive","Tampa","FL","33607","152.1","AAA","G1K","No","Room with shower - Standard","King","1","20190106"
"XVTPASHS","Springhill Stes Arpt Marriott","4835 West Cypress St","Tampa","FL","33607","152.15","S9R","XMI","No","unknown","Other","Unknown","20190106"
"BWTPA306","Best Western Tampa","734 South Dale Mabry","Tampa","FL","33609","161.1","SRS","A2D","No","Room with bath - Superior","Double","2","20190106"
"TXTPA527","Westshore Grand A Tribute","4860 West Kennedy Blvd","Tampa","FL","33609","166.72","YU2","A1S","No","Room with bath - Superior","Single","1","20190106"
"BRTPAIMB","Renaissance Tampa Intl Plaza","4200 Jim Walter Boulevard","Tampa","FL","33607","229.0","S9R","XMI","No","unknown","Other","Unknown","20190106"
"SITPA564","Sheraton Tampa Riverwalk Hotel","200 North Ashley Street","Tampa","FL","33602","239.0","DO0","A2D","No","Room with bath - Superior","Double","2","20190106"
"RCTPATDR","Residence Inn Downtwn Marriott","101 East Tyler Street","Tampa","FL","33602","271.15","S9R","XMI","No","unknown","Other","Unknown","20190106"
