"YOBBF287","Candlwood Suites Burlington","130 Middlesex Turnpike","Burlington","MA","01803","109.99","Y3O","*1Q","No","Unspecified","Queen","1","20180721"
"MCBOSBUM","Boston Marriott Burlington","1 Burlington Mall Rd","Burlington","MA","01803","110.0","S9R","XMI","No","unknown","Other","Unknown","20180721"
"EABOSBRL","Extended Stay America Burlingt","40 South Avenue","Burlington","MA","01803","99.99","RAC","B*Q","No","Room with bath - Moderate","Queen","Unspecified","20180721"
"GIBOS453","Hilton Garden Inn Boston -burlin","5 Wheeler Road","Burlington","MA","01803","119.0","RAC","A1K","No","Room with bath - Superior","King","1","20180721"
"RCBBFXRR","Residence Inn Burling Marriott","400 District Ave","Burlington","MA","01803","119.0","RAC","REG","No","unknown","Other","Unknown","20180721"
"SNBBF228","Sonesta Es Suites Burlington","11 Old Concord Road","Burlington","MA","01803","116.0","SEN","H1H","No","Room with shower - Minimum","Other","1","20180721"
"OZBOS637","Super 8 Motel - Watertown Camb","100 N Beacon St","Watertown","MA","02472","125.1","AR1","C3D","No","Room with bath - Standard","Double","3","20180721"
"CYWBNCWC","Courtyard Boston Nrth Marriott","700 Unicorn Park Avenue","Woburn","MA","01801","147.9","S9R","XMI","No","unknown","Other","Unknown","20180721"
"EOBOS080","Econo Lodge Malden","321 Broadway","Malden","MA","02148","134.99","SNR","N1Q","No","Non-smoking","Queen","1","20180721"
"CIWBN110","Comfort Inn Woburn","14 Hill Street","Woburn","MA","01801","134.1","SNR","N2Q","No","Non-smoking","Queen","2","20180721"
"RCBOSDER","Residence Inn Marriott Dedham","259 Elm Street","Dedham","MA","02026","152.0","S9R","XMI","No","unknown","Other","Unknown","20180721"
"BWBOS057","Bw Plus New Englander","1 Rainin Road","Woburn","MA","01801","143.1","SRS","A2Q","No","Room with bath - Superior","Queen","2","20180721"
"RFBOS305","Red Roof Plus Boston-logan","920 Broadway","Saugus","MA","01906","143.1","SEN","N2D","No","Non-smoking","Double","2","20180721"
"SCBOS065","Woodspring Sign Boston North","832 Broadway","Saugus","MA","01906","160.0","BAR","FSR","No","Room with shower - Moderate","Other","Unknown","20180721"
"SIBOS015","Sheraton Needham Hotel","100 Cabot Street","Needham","MA","02494","164.43","A16","C1K","No","Room with bath - Standard","King","1","20180721"
"EABOS270","Extended Stay America Braintre","20 Rockdale St","Braintree","MA","02184","169.99","RAC","A08","No","Room with bath - Superior","Other","0","20180721"
"HGBOS290","Homewood Suites By Hilton Needham Boston","200 First Avenue","Needham","MA","02494","170.1","RAC","J1K","No","Room with bath/shower - Moderate","King","1","20180721"
"BWMQI041","Best Western Adams Inn Quincy","29 Hancock Street","Quincy","MA","02171","160.0","GOV","B1K","No","Room with bath - Moderate","King","1","20180721"
"RYBOS129","Rodeway Inn Logan International Airport","309 American Legion Hwy","Revere","MA","02151","179.1","SNR","*1K","No","Unspecified","King","1","20180721"
"QIBOS230","Quality Inn Revere","100 Morris Street","Revere","MA","02151","161.1","SNR","N1K","No","Non-smoking","King","1","20180721"
